Product Link,Main Image,Category,Brand,Colour,Product Name,Current Price,Original Price,Discount,Swatch Image 1,Swatch Image 2,Swatch Image 3,Swatch Image 4
https://www.boohoo.com/petite-woven-tailored-seam-detail-flare-trouser/HZZ16303.html?color=105,https://media.boohoo.com/i/boohoo/hzz16303_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Trousers,BOOHOO,Black,PETITE WOVEN TAILORED SEAM DETAIL FLARE TROUSER,£13.50,£27.00,50% OFF,https://media.boohoo.com/i/boohoo/hzz16303_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-burnout-floral-ruffle-shift-dress/HZZ14218.html?color=105,https://media.boohoo.com/i/boohoo/hzz14218_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Dresses,BOOHOO,Black,PETITE BURNOUT FLORAL RUFFLE SHIFT DRESS,£12.50,£25.00,50% OFF,https://media.boohoo.com/i/boohoo/hzz14218_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-fishtail-knitted-midaxi-skirt/HZZ07455.html?color=105,https://media.boohoo.com/i/boohoo/hzz07455_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Skirts,BOOHOO,Black,PETITE FISHTAIL KNITTED MIDAXI SKIRT,£10.00,£29.00,66% OFF,https://media.boohoo.com/i/boohoo/hzz07455_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-chiffon-ruffle-maxi-dress/GZZ82135.html?color=105,https://media.boohoo.com/i/boohoo/gzz82135_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Dresses,BOOHOO,Black,PETITE CHIFFON RUFFLE MAXI DRESS,£12.50,£25.00,50% OFF,https://media.boohoo.com/i/boohoo/gzz82135_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-linen-look-cargo-skort/GZZ82187.html?color=105,https://media.boohoo.com/i/boohoo/gzz82187_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Skorts,BOOHOO,Black,PETITE LINEN LOOK CARGO SKORT,£8.00,£15.00,47% OFF,https://media.boohoo.com/i/boohoo/gzz82187_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,https://media.boohoo.com/i/boohoo/gzz82187_ivory_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,
https://www.boohoo.com/petite-fold-over-waistband-crinkle-flare-trouser/HZZ12300.html?color=105,https://media.boohoo.com/i/boohoo/hzz12300_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Trousers,BOOHOO,Black,PETITE FOLD OVER WAISTBAND CRINKLE FLARE TROUSER,£8.00,£20.00,60% OFF,https://media.boohoo.com/i/boohoo/hzz12300_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-broderie-puff-sleeve-mini-dress/GZZ82642.html?color=105,https://media.boohoo.com/i/boohoo/gzz82642_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Dresses,BOOHOO,Black,PETITE BRODERIE PUFF SLEEVE MINI DRESS,£15.00,£30.00,50% OFF,https://media.boohoo.com/i/boohoo/gzz82642_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,https://media.boohoo.com/i/boohoo/gzz82642_olive_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,https://media.boohoo.com/i/boohoo/gzz82642_white_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,
https://www.boohoo.com/petite-abstract-print-mesh-cowl-top-/HZZ08867.html?color=105,https://media.boohoo.com/i/boohoo/hzz08867_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Tops,BOOHOO,Black,PETITE ABSTRACT PRINT MESH COWL TOP,£7.00,£19.00,63% OFF,https://media.boohoo.com/i/boohoo/hzz08867_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-deep-waistband-runner-shorts/GZZ89255.html?color=105,https://media.boohoo.com/i/boohoo/gzz89255_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Shorts,BOOHOO,Black,PETITE DEEP WAISTBAND RUNNER SHORTS,£5.00,£10.00,50% OFF,https://media.boohoo.com/i/boohoo/gzz89255_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-beaded-linen-look-mini-dress/GZZ82380.html?color=105,https://media.boohoo.com/i/boohoo/gzz82380_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Dresses,BOOHOO,Black,PETITE BEADED LINEN LOOK MINI DRESS,£10.00,£22.00,55% OFF,https://media.boohoo.com/i/boohoo/gzz82380_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,https://media.boohoo.com/i/boohoo/gzz82380_orange_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,
https://www.boohoo.com/petite-asymmetric-embroidery-puff-sleeve-crop-top-/GZZ82282.html?color=105,https://media.boohoo.com/i/boohoo/gzz82282_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Tops,BOOHOO,Black,PETITE ASYMMETRIC EMBROIDERY PUFF SLEEVE CROP TOP,£8.00,£15.00,47% OFF,https://media.boohoo.com/i/boohoo/gzz82282_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-large-floral-top-/HZZ07313.html?color=105,https://media.boohoo.com/i/boohoo/hzz07313_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Tops,BOOHOO,Black,PETITE LARGE FLORAL TOP,£12.50,£25.00,50% OFF,https://media.boohoo.com/i/boohoo/hzz07313_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-tailored-waistcoat/HZZ10772.html?color=105,https://media.boohoo.com/i/boohoo/hzz10772_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Tops,BOOHOO,Black,PETITE TAILORED WAISTCOAT,£9.00,£18.00,50% OFF,https://media.boohoo.com/i/boohoo/hzz10772_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-ribbed-asymmetric-jumper-and-maxi-skirt-co-ord/HZZ07158.html?color=105,https://media.boohoo.com/i/boohoo/hzz07158_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Knitwear,BOOHOO,Black,PETITE RIBBED ASYMMETRIC JUMPER AND MAXI SKIRT CO ORD,£23.50,£47.00,50% OFF,https://media.boohoo.com/i/boohoo/hzz07158_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-pleat-front-wide-leg-trouser/HZZ08898.html?color=105,https://media.boohoo.com/i/boohoo/hzz08898_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Trousers,BOOHOO,Black,PETITE PLEAT FRONT WIDE LEG TROUSER,£10.00,,,https://media.boohoo.com/i/boohoo/hzz08898_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-lace-trim-chemise/HZZ10711.html?color=105,https://media.boohoo.com/i/boohoo/hzz10711_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Nightwear & Loungewear,BOOHOO,Black,PETITE LACE TRIM CHEMISE,£8.00,£16.00,50% OFF,https://media.boohoo.com/i/boohoo/hzz10711_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-collared-v-neck-jumper-and-trouser-co-ord/HZZ07152.html?color=105,https://media.boohoo.com/i/boohoo/hzz07152_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Trousers,BOOHOO,Black,PETITE COLLARED V NECK JUMPER AND TROUSER CO ORD,£23.50,£47.00,50% OFF,https://media.boohoo.com/i/boohoo/hzz07152_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-crinkle-chiffon-mini-skirt/GZZ82114.html?color=105,https://media.boohoo.com/i/boohoo/gzz82114_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Skirts,BOOHOO,Black,PETITE CRINKLE CHIFFON MINI SKIRT,£6.00,£16.00,63% OFF,https://media.boohoo.com/i/boohoo/gzz82114_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,https://media.boohoo.com/i/boohoo/gzz82114_red_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,
https://www.boohoo.com/petite-boucle-mini-skirt/HZZ07249.html?color=105,https://media.boohoo.com/i/boohoo/hzz07249_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Skirts,BOOHOO,Black,PETITE BOUCLE MINI SKIRT,£9.50,£19.00,50% OFF,https://media.boohoo.com/i/boohoo/hzz07249_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/the-petite-wide-leg-cargo-jean/GZZ72492.html?color=105,https://media.boohoo.com/i/boohoo/gzz72492_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Jeans,BOOHOO,Black,THE PETITE WIDE LEG CARGO JEAN,£14.00,£28.00,50% OFF,https://media.boohoo.com/i/boohoo/gzz72492_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-palm-print-buckle-top-short-co-ord/GZZ07774.html?color=105,https://media.boohoo.com/i/boohoo/gzz07774_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Shorts,BOOHOO,Black,PETITE PALM PRINT BUCKLE TOP & SHORT CO-ORD,£9.00,£18.00,50% OFF,https://media.boohoo.com/i/boohoo/gzz07774_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-sequin-two-tone-flare-trousers-/GZZ23372.html?color=105,https://media.boohoo.com/i/boohoo/gzz23372_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Trousers,BOOHOO,Black,PETITE SEQUIN TWO TONE FLARE TROUSERS,£20.00,£40.00,50% OFF,https://media.boohoo.com/i/boohoo/gzz23372_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,https://media.boohoo.com/i/boohoo/gzz23372_champagne_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,
https://www.boohoo.com/petite-zip-up-wet-look-leggings/PZZ69987.html?color=105,https://media.boohoo.com/i/boohoo/pzz69987_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Leggings & Jeggings,BOOHOO,Black,PETITE ZIP UP WET LOOK LEGGINGS,£8.00,£16.00,50% OFF,https://media.boohoo.com/i/boohoo/pzz69987_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-sequin-beaded-flare-/HZZ06520.html?color=105,https://media.boohoo.com/i/boohoo/hzz06520_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Leggings & Jeggings,BOOHOO,Black,PETITE SEQUIN BEADED FLARE,£21.00,£42.00,50% OFF,https://media.boohoo.com/i/boohoo/hzz06520_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-boucle-bardot-cropped-jumper/HZZ07246.html?color=105,https://media.boohoo.com/i/boohoo/hzz07246_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Knitwear,BOOHOO,Black,PETITE BOUCLE BARDOT CROPPED JUMPER,£13.50,£27.00,50% OFF,https://media.boohoo.com/i/boohoo/hzz07246_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-linen-look-short/GZZ82212.html?color=105,https://media.boohoo.com/i/boohoo/gzz82212_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Shorts,BOOHOO,Black,PETITE LINEN LOOK SHORT,£12.00,,,https://media.boohoo.com/i/boohoo/gzz82212_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,https://media.boohoo.com/i/boohoo/gzz82212_stone_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,
https://www.boohoo.com/petite-cotton-3-pack-black-high-waisted-leggings/GZZ76006.html?color=105,https://media.boohoo.com/i/boohoo/gzz76006_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Leggings & Jeggings,BOOHOO,Black,PETITE COTTON 3 PACK BLACK HIGH WAISTED LEGGINGS,£9.50,£19.00,50% OFF,https://media.boohoo.com/i/boohoo/gzz76006_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-drape-twist-detail-bodysuit/HZZ03578.html?color=105,https://media.boohoo.com/i/boohoo/hzz03578_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Tops,BOOHOO,Black,PETITE DRAPE TWIST DETAIL BODYSUIT,£8.00,£22.00,64% OFF,https://media.boohoo.com/i/boohoo/hzz03578_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-linen-look-waistcoat/GZZ82160.html?&color=105,https://media.boohoo.com/i/boohoo/gzz82160_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Tops,BOOHOO,Black,PETITE LINEN LOOK WAISTCOAT,£7.50,£15.00,50% OFF,https://media.boohoo.com/i/boohoo/gzz82160_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,https://media.boohoo.com/i/boohoo/gzz82160_stone_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,
https://www.boohoo.com/petite-chiffon-milkmaid-mini-dress/HZZ13694.html?color=105,https://media.boohoo.com/i/boohoo/hzz13694_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Dresses,BOOHOO,Black,PETITE CHIFFON MILKMAID MINI DRESS,£15.00,£30.00,50% OFF,https://media.boohoo.com/i/boohoo/hzz13694_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/super-oversized-midaxi-t-shirt-dress/GZZ50787.html?color=105,https://media.boohoo.com/i/boohoo/gzz50787_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Dresses,BOOHOO,Black,SUPER OVERSIZED MIDAXI T-SHIRT DRESS,£15.00,,,https://media.boohoo.com/i/boohoo/gzz50787_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-contrast-waistband-drawcord-short/GZZ80662.html?color=105,https://media.boohoo.com/i/boohoo/gzz80662_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Shorts,BOOHOO,Black,PETITE CONTRAST WAISTBAND DRAWCORD SHORT,£8.00,,,https://media.boohoo.com/i/boohoo/gzz80662_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,https://media.boohoo.com/i/boohoo/gzz80662_camel_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,
https://www.boohoo.com/petite-high-waisted-wide-leg-trouser/GZZ42450.html?color=105,https://media.boohoo.com/i/boohoo/gzz42450_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Trousers,BOOHOO,Black,PETITE HIGH WAISTED WIDE LEG TROUSER,£11.00,£22.00,50% OFF,https://media.boohoo.com/i/boohoo/gzz42450_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-twist-detail-high-neck-double-layer-slinky-bodysuit/HZZ10958.html?color=105,https://media.boohoo.com/i/boohoo/hzz10958_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Tops,BOOHOO,Black,PETITE TWIST DETAIL HIGH NECK DOUBLE LAYER SLINKY BODYSUIT,£9.00,£19.00,53% OFF,https://media.boohoo.com/i/boohoo/hzz10958_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-textured-ripple-wide-leg-trouser-/GZZ88594.html?color=105,https://media.boohoo.com/i/boohoo/gzz88594_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Trousers,BOOHOO,Black,PETITE TEXTURED RIPPLE WIDE LEG TROUSER,£9.50,£19.00,50% OFF,https://media.boohoo.com/i/boohoo/gzz88594_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-crinkle-rib-thick-waistband-flares/GZZ76631.html?color=105,https://media.boohoo.com/i/boohoo/gzz76631_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Leggings & Jeggings,BOOHOO,Black,PETITE CRINKLE RIB THICK WAISTBAND FLARES,£8.50,£17.00,50% OFF,https://media.boohoo.com/i/boohoo/gzz76631_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-bold-floral-long-sleeve-mesh-maxi-dress/HZZ15179.html?color=105,https://media.boohoo.com/i/boohoo/hzz15179_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Dresses,BOOHOO,Black,PETITE BOLD FLORAL LONG SLEEVE MESH MAXI DRESS,£13.00,£26.00,50% OFF,https://media.boohoo.com/i/boohoo/hzz15179_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-linen-look-bandeau-mini-dress/GZZ82216.html?color=105,https://media.boohoo.com/i/boohoo/gzz82216_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Dresses,BOOHOO,Black,PETITE LINEN LOOK BANDEAU MINI DRESS,£10.00,£20.00,50% OFF,https://media.boohoo.com/i/boohoo/gzz82216_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,https://media.boohoo.com/i/boohoo/gzz82216_stone_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,
https://www.boohoo.com/petite-knit-keyhole-mini-beach-dress/GZZ89661.html?color=105,https://media.boohoo.com/i/boohoo/gzz89661_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Dresses,BOOHOO,Black,PETITE KNIT KEYHOLE MINI BEACH DRESS,£12.00,£23.00,48% OFF,https://media.boohoo.com/i/boohoo/gzz89661_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-satin-large-floral-maxi-dress/GZZ99684.html?color=105,https://media.boohoo.com/i/boohoo/gzz99684_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Dresses,BOOHOO,Black,PETITE SATIN LARGE FLORAL MAXI DRESS,£13.00,£25.00,48% OFF,https://media.boohoo.com/i/boohoo/gzz99684_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-metallic-star-fleece-pyjama-set/GZZ99917.html?color=105,https://media.boohoo.com/i/boohoo/gzz99917_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Nightwear & Loungewear,BOOHOO,Black,PETITE METALLIC STAR FLEECE PYJAMA SET,£12.00,£24.00,50% OFF,https://media.boohoo.com/i/boohoo/gzz99917_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-tiered-short/GZZ82185.html?color=105,https://media.boohoo.com/i/boohoo/gzz82185_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Shorts,BOOHOO,Black,PETITE TIERED SHORT,£8.00,£15.00,47% OFF,https://media.boohoo.com/i/boohoo/gzz82185_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,https://media.boohoo.com/i/boohoo/gzz82185_ivory_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,
https://www.boohoo.com/petite-pu-tie-front-shirt-and-trouser-set/HZZ12324.html?color=105,https://media.boohoo.com/i/boohoo/hzz12324_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Trousers,BOOHOO,Black,PETITE PU TIE FRONT SHIRT AND TROUSER SET,£16.00,£32.00,50% OFF,https://media.boohoo.com/i/boohoo/hzz12324_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-dsgn-studio-half-zip-legging-tracksuit/GZZ76259.html?color=105,https://media.boohoo.com/i/boohoo/gzz76259_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Leggings & Jeggings,BOOHOO,Black,PETITE DSGN STUDIO HALF ZIP LEGGING TRACKSUIT,£3.00,,,https://media.boohoo.com/i/boohoo/gzz76259_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-velvet-sequin-volume-sleeve-wrap-dress/GZZ19337.html?color=105,https://media.boohoo.com/i/boohoo/gzz19337_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Dresses,BOOHOO,Black,PETITE VELVET SEQUIN VOLUME SLEEVE WRAP DRESS,£18.00,,,https://media.boohoo.com/i/boohoo/gzz19337_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-studded-blazer-dress/GZZ71887.html?color=105,https://media.boohoo.com/i/boohoo/gzz71887_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Blazers,BOOHOO,Black,PETITE STUDDED BLAZER DRESS,£14.00,£28.00,50% OFF,https://media.boohoo.com/i/boohoo/gzz71887_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-linen-look-tailored-short/GZZ82190.html?color=105,https://media.boohoo.com/i/boohoo/gzz82190_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Shorts,BOOHOO,Black,PETITE LINEN LOOK TAILORED SHORT,£5.00,£12.00,58% OFF,https://media.boohoo.com/i/boohoo/gzz82190_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,https://media.boohoo.com/i/boohoo/gzz82190_terracotta_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,
https://www.boohoo.com/petite-drawstring-maxi-skirt/GZZ82643.html?color=105,https://media.boohoo.com/i/boohoo/gzz82643_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Skirts,BOOHOO,Black,PETITE DRAWSTRING MAXI SKIRT,£10.00,,,https://media.boohoo.com/i/boohoo/gzz82643_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,https://media.boohoo.com/i/boohoo/gzz82643_stone_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,https://media.boohoo.com/i/boohoo/gzz82643_khaki_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,
https://www.boohoo.com/petite-double-slinky-cowl-back-top-and-maxi-skirt-set/HZZ10840.html?color=105,https://media.boohoo.com/i/boohoo/hzz10840_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Skirts,BOOHOO,Black,PETITE DOUBLE SLINKY COWL BACK TOP AND MAXI SKIRT SET,£11.00,£30.00,63% OFF,https://media.boohoo.com/i/boohoo/hzz10840_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-fold-over-waistband-cargo-trouser/GZZ86004.html?color=105,https://media.boohoo.com/i/boohoo/gzz86004_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Trousers,BOOHOO,Black,PETITE FOLD OVER WAISTBAND CARGO TROUSER,£11.00,£22.00,50% OFF,https://media.boohoo.com/i/boohoo/gzz86004_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-gathered-detail-double-layer-slinky-bodysuit/HZZ10950.html?color=105,https://media.boohoo.com/i/boohoo/hzz10950_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Tops,BOOHOO,Black,PETITE GATHERED DETAIL DOUBLE LAYER SLINKY BODYSUIT,£7.00,£18.00,61% OFF,https://media.boohoo.com/i/boohoo/hzz10950_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,,
https://www.boohoo.com/petite-linen-look-gathered-maxi-skirt/GZZ82165.html?color=105,https://media.boohoo.com/i/boohoo/gzz82165_black_xl?w=900&qlt=default&fmt.jp2.qlt=70&fmt=auto&sm=fit,Skirts,BOOHOO,Black,PETITE LINEN LOOK GATHERED MAXI SKIRT,£9.00,£19.00,53% OFF,https://media.boohoo.com/i/boohoo/gzz82165_black_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,https://media.boohoo.com/i/boohoo/gzz82165_rust_xl_s?w=32&h=32&qlt=default&fmt.jp2.qlt=70&fmt=jpg&sm=fit,,
